URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,3,110,CLE,,57,GSW,S. Livingston makes 2-pt layup from 1 ft (assist by D. Green),64,S. Livingston - livinsh01,2-pt layup,make,1,D. Green - greendr01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,3,94,CLE,T. Thompson misses 2-pt layup from 1 ft,57,GSW,,64,T. Thompson - thomptr01,2-pt layup,miss,1,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,3,94,CLE,Offensive rebound by M. Dellavedova,57,GSW,,64,,,,,,,,,,M. Dellavedova - dellama01,offensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,3,89,CLE,I. Shumpert misses 3-pt jump shot from 24 ft,57,GSW,,64,I. Shumpert - shumpim01,3-pt jump shot,miss,24,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,3,88,CLE,,57,GSW,Defensive rebound by A. Iguodala,64,,,,,,,,,,A. Iguodala - iguodan01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,3,77,CLE,,57,GSW,Turnover by F. Ezeli (bad pass; steal by T. Thompson),64,,,,,,,,,,,,,,,,,,,,F. Ezeli - ezelife01,bad pass,steal,T. Thompson - thomptr01,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,3,65,CLE,L. James misses 2-pt jump shot from 3 ft,57,GSW,,64,L. James - jamesle01,2-pt jump shot,miss,3,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,3,65,CLE,Offensive rebound by Team,57,GSW,,64,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,3,65,CLE,,57,GSW,Loose ball foul by D. Green (drawn by T. Thompson),64,,,,,,,loose ball,D. Green - greendr01,T. Thompson - thomptr01,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,3,55,CLE,Turnover by J. Smith (lost ball; steal by S. Livingston),57,GSW,,64,,,,,,,,,,,,,,,,,,,,J. Smith - smithjr01,lost ball,steal,S. Livingston - livinsh01,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,3,43,CLE,,57,GSW,A. Iguodala misses 2-pt jump shot from 19 ft,64,A. Iguodala - iguodan01,2-pt jump shot,miss,19,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,3,42,CLE,Defensive rebound by M. Dellavedova,57,GSW,,64,,,,,,,,,,M. Dellavedova - dellama01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,3,20,CLE,T. Thompson misses 2-pt jump shot from 10 ft,57,GSW,,64,T. Thompson - thomptr01,2-pt jump shot,miss,10,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,3,19,CLE,Offensive rebound by L. James,57,GSW,,64,,,,,,,,,,L. James - jamesle01,offensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,3,17,CLE,L. James makes 2-pt layup from 1 ft,59,GSW,,64,L. James - jamesle01,2-pt layup,make,1,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,3,2,CLE,,59,GSW,F. Ezeli misses 2-pt hook shot from 9 ft,64,F. Ezeli - ezelife01,2-pt hook shot,miss,9,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,3,0,CLE,Defensive rebound by T. Thompson,59,GSW,,64,,,,,,,,,,T. Thompson - thomptr01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,3,0,CLE,End of 3rd quarter,59,GSW,,64,,,,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,698,CLE,L. James makes 2-pt jump shot from 9 ft,61,GSW,,64,L. James - jamesle01,2-pt jump shot,make,9,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,681,CLE,,61,GSW,S. Livingston makes 2-pt jump shot from 12 ft,66,S. Livingston - livinsh01,2-pt jump shot,make,12,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,664,CLE,Personal foul by S. Livingston (drawn by T. Thompson),61,GSW,,66,,,,,,,personal,S. Livingston - livinsh01,T. Thompson - thomptr01,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,664,CLE,T. Thompson makes free throw 1 of 2,62,GSW,,66,,,,,,,,,,,,,,,T. Thompson - thomptr01,make,1 of 2,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,664,CLE,T. Thompson makes free throw 2 of 2,63,GSW,,66,,,,,,,,,,,,,,,T. Thompson - thomptr01,make,2 of 2,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,650,CLE,,63,GSW,S. Livingston makes 2-pt jump shot from 11 ft,68,S. Livingston - livinsh01,2-pt jump shot,make,11,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,624,CLE,Turnover by L. James (lost ball; steal by I. Clark),63,GSW,,68,,,,,,,,,,,,,,,,,,,,L. James - jamesle01,lost ball,steal,I. Clark - clarkia01,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,619,CLE,,63,GSW,I. Clark misses 2-pt layup from 2 ft (block by L. James),68,I. Clark - clarkia01,2-pt layup,miss,2,,L. James - jamesle01,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,618,CLE,Defensive rebound by M. Dellavedova,63,GSW,,68,,,,,,,,,,M. Dellavedova - dellama01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,611,CLE,L. James misses 2-pt layup from 1 ft,63,GSW,,68,L. James - jamesle01,2-pt layup,miss,1,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,611,CLE,,63,GSW,Defensive rebound by B. Rush,68,,,,,,,,,,B. Rush - rushbr01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,606,CLE,,63,GSW,Personal foul by T. Thompson (drawn by F. Ezeli),68,,,,,,,personal,T. Thompson - thomptr01,F. Ezeli - ezelife01,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,606,CLE,K. Irving enters the game for J. Smith,63,GSW,,68,,,,,,,,,,,,,,,,,,K. Irving - irvinky01,J. Smith - smithjr01,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,606,CLE,K. Love enters the game for L. James,63,GSW,,68,,,,,,,,,,,,,,,,,,K. Love - loveke01,L. James - jamesle01,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,606,CLE,,63,GSW,J. McAdoo enters the game for B. Rush,68,,,,,,,,,,,,,,,,,,J. McAdoo - mcadoja01,B. Rush - rushbr01,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,593,CLE,,63,GSW,F. Ezeli misses 2-pt hook shot from 7 ft,68,F. Ezeli - ezelife01,2-pt hook shot,miss,7,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,591,CLE,Defensive rebound by I. Shumpert,63,GSW,,68,,,,,,,,,,I. Shumpert - shumpim01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,584,CLE,I. Shumpert misses 2-pt jump shot from 3 ft,63,GSW,,68,I. Shumpert - shumpim01,2-pt jump shot,miss,3,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,583,CLE,Offensive rebound by I. Shumpert,63,GSW,,68,,,,,,,,,,I. Shumpert - shumpim01,offensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,578,CLE,K. Irving misses 3-pt jump shot from 24 ft,63,GSW,,68,K. Irving - irvinky01,3-pt jump shot,miss,24,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,578,CLE,,63,GSW,Defensive rebound by F. Ezeli,68,,,,,,,,,,F. Ezeli - ezelife01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,571,CLE,,63,GSW,A. Iguodala misses 3-pt jump shot from 25 ft,68,A. Iguodala - iguodan01,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,568,CLE,Defensive rebound by T. Thompson,63,GSW,,68,,,,,,,,,,T. Thompson - thomptr01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,560,CLE,K. Irving misses 2-pt layup from 1 ft,63,GSW,,68,K. Irving - irvinky01,2-pt layup,miss,1,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,560,CLE,,63,GSW,Defensive rebound by Team,68,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,560,CLE,Loose ball foul by T. Thompson (drawn by F. Ezeli),63,GSW,,68,,,,,,,loose ball,T. Thompson - thomptr01,F. Ezeli - ezelife01,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,549,CLE,,63,GSW,Turnover by S. Livingston (lost ball),68,,,,,,,,,,,,,,,,,,,,S. Livingston - livinsh01,lost ball,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,549,CLE,,63,GSW,K. Thompson enters the game for A. Iguodala,68,,,,,,,,,,,,,,,,,,K. Thompson - thompkl01,A. Iguodala - iguodan01,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,525,CLE,M. Dellavedova makes 2-pt jump shot from 10 ft,65,GSW,,68,M. Dellavedova - dellama01,2-pt jump shot,make,10,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,517,CLE,,65,GSW,Personal foul by K. Irving (drawn by F. Ezeli),68,,,,,,,personal,K. Irving - irvinky01,F. Ezeli - ezelife01,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,517,CLE,Official timeout,65,GSW,,68,,,,,,,,,,,,,,CLE,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,502,CLE,,65,GSW,K. Thompson misses 2-pt jump shot from 4 ft,68,K. Thompson - thompkl01,2-pt jump shot,miss,4,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,501,CLE,,65,GSW,Offensive rebound by Team,68,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,501,CLE,Jump ball: K. Love vs. K. Thompson,65,GSW,,68,,,,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,501,CLE,Violation by Team (jump ball),65,GSW,,68,,,,,,,,,,,,Team,jump ball,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,499,CLE,Loose ball foul by K. Love (drawn by K. Thompson),65,GSW,,68,,,,,,,loose ball,K. Love - loveke01,K. Thompson - thompkl01,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,483,CLE,,65,GSW,K. Thompson misses 2-pt jump shot from 6 ft,68,K. Thompson - thompkl01,2-pt jump shot,miss,6,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,483,CLE,Defensive rebound by K. Love,65,GSW,,68,,,,,,,,,,K. Love - loveke01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,477,CLE,K. Irving misses 3-pt jump shot from 25 ft,65,GSW,,68,K. Irving - irvinky01,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,477,CLE,,65,GSW,Defensive rebound by J. McAdoo,68,,,,,,,,,,J. McAdoo - mcadoja01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,472,CLE,,65,GSW,S. Livingston makes 2-pt jump shot from 13 ft,70,S. Livingston - livinsh01,2-pt jump shot,make,13,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,450,CLE,M. Dellavedova misses 2-pt jump shot from 10 ft,65,GSW,,70,M. Dellavedova - dellama01,2-pt jump shot,miss,10,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,448,CLE,Offensive rebound by M. Dellavedova,65,GSW,,70,,,,,,,,,,M. Dellavedova - dellama01,offensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,437,CLE,K. Love makes 2-pt layup from 2 ft (assist by M. Dellavedova),67,GSW,,70,K. Love - loveke01,2-pt layup,make,2,M. Dellavedova - dellama01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,427,CLE,,67,GSW,Personal foul by M. Dellavedova (drawn by K. Thompson),70,,,,,,,personal,M. Dellavedova - dellama01,K. Thompson - thompkl01,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,427,CLE,,67,GSW,K. Thompson makes free throw 1 of 2,71,,,,,,,,,,,,,,,K. Thompson - thompkl01,make,1 of 2,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,427,CLE,,67,GSW,D. Green enters the game for J. McAdoo,71,,,,,,,,,,,,,,,,,,D. Green - greendr01,J. McAdoo - mcadoja01,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,427,CLE,,67,GSW,S. Curry enters the game for I. Clark,71,,,,,,,,,,,,,,,,,,S. Curry - curryst01,I. Clark - clarkia01,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,427,CLE,,67,GSW,A. Iguodala enters the game for S. Livingston,71,,,,,,,,,,,,,,,,,,A. Iguodala - iguodan01,S. Livingston - livinsh01,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,427,CLE,L. James enters the game for T. Thompson,67,GSW,,71,,,,,,,,,,,,,,,,,,L. James - jamesle01,T. Thompson - thomptr01,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,427,CLE,,67,GSW,K. Thompson misses free throw 2 of 2,71,,,,,,,,,,,,,,,K. Thompson - thompkl01,miss,2 of 2,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,426,CLE,Defensive rebound by I. Shumpert,67,GSW,,71,,,,,,,,,,I. Shumpert - shumpim01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,406,CLE,L. James misses 2-pt layup from 1 ft (block by F. Ezeli),67,GSW,,71,L. James - jamesle01,2-pt layup,miss,1,,F. Ezeli - ezelife01,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,406,CLE,,67,GSW,Defensive rebound by K. Thompson,71,,,,,,,,,,K. Thompson - thompkl01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,400,CLE,,67,GSW,S. Livingston enters the game for F. Ezeli,71,,,,,,,,,,,,,,,,,,S. Livingston - livinsh01,F. Ezeli - ezelife01,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,398,CLE,,67,GSW,D. Green makes 2-pt layup from 2 ft (assist by S. Curry),73,D. Green - greendr01,2-pt layup,make,2,S. Curry - curryst01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,376,CLE,Turnover by M. Dellavedova (bad pass; steal by S. Curry),67,GSW,,73,,,,,,,,,,,,,,,,,,,,M. Dellavedova - dellama01,bad pass,steal,S. Curry - curryst01,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,370,CLE,,67,GSW,Shooting foul by I. Shumpert (drawn by A. Iguodala),73,,,,,,,shooting,I. Shumpert - shumpim01,A. Iguodala - iguodan01,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,370,CLE,,67,GSW,A. Iguodala makes free throw 1 of 2,74,,,,,,,,,,,,,,,A. Iguodala - iguodan01,make,1 of 2,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,370,CLE,,67,GSW,A. Iguodala makes free throw 2 of 2,75,,,,,,,,,,,,,,,A. Iguodala - iguodan01,make,2 of 2,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,356,CLE,K. Irving makes 2-pt jump shot from 11 ft (assist by L. James),69,GSW,,75,K. Irving - irvinky01,2-pt jump shot,make,11,L. James - jamesle01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,339,CLE,,69,GSW,K. Thompson misses 3-pt jump shot from 25 ft,75,K. Thompson - thompkl01,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,338,CLE,Defensive rebound by L. James,69,GSW,,75,,,,,,,,,,L. James - jamesle01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,327,CLE,K. Love misses 2-pt layup from 2 ft,69,GSW,,75,K. Love - loveke01,2-pt layup,miss,2,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,325,CLE,,69,GSW,Defensive rebound by D. Green,75,,,,,,,,,,D. Green - greendr01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,319,CLE,,69,GSW,S. Livingston makes 2-pt dunk at rim (assist by D. Green),77,S. Livingston - livinsh01,2-pt dunk,make,0,D. Green - greendr01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,295,CLE,K. Irving makes 2-pt layup from 2 ft,71,GSW,,77,K. Irving - irvinky01,2-pt layup,make,2,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,280,CLE,,71,GSW,D. Green misses 2-pt jump shot from 1 ft,77,D. Green - greendr01,2-pt jump shot,miss,1,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,279,CLE,,71,GSW,Offensive rebound by D. Green,77,,,,,,,,,,D. Green - greendr01,offensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,279,CLE,,71,GSW,D. Green misses 2-pt layup from 1 ft,77,D. Green - greendr01,2-pt layup,miss,1,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,277,CLE,Defensive rebound by L. James,71,GSW,,77,,,,,,,,,,L. James - jamesle01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,274,CLE,L. James misses 2-pt layup from 2 ft (block by A. Iguodala),71,GSW,,77,L. James - jamesle01,2-pt layup,miss,2,,A. Iguodala - iguodan01,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,274,CLE,,71,GSW,Defensive rebound by Team,77,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,274,CLE,,71,GSW,Golden State full timeout,77,,,,,,,,,,,,,,GSW,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,261,CLE,,71,GSW,K. Thompson makes 2-pt jump shot from 16 ft (assist by A. Iguodala),79,K. Thompson - thompkl01,2-pt jump shot,make,16,A. Iguodala - iguodan01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,248,CLE,,71,GSW,Violation by A. Iguodala (kicked ball),79,,,,,,,,,,,,A. Iguodala - iguodan01,kicked ball,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,237,CLE,K. Irving misses 2-pt layup from 1 ft,71,GSW,,79,K. Irving - irvinky01,2-pt layup,miss,1,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,235,CLE,Offensive rebound by K. Love,71,GSW,,79,,,,,,,,,,K. Love - loveke01,offensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,235,CLE,K. Love misses 2-pt layup from 1 ft,71,GSW,,79,K. Love - loveke01,2-pt layup,miss,1,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,234,CLE,,71,GSW,Defensive rebound by S. Curry,79,,,,,,,,,,S. Curry - curryst01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,228,CLE,,71,GSW,D. Green makes 2-pt layup from 1 ft (assist by A. Iguodala),81,D. Green - greendr01,2-pt layup,make,1,A. Iguodala - iguodan01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,206,CLE,L. James makes 2-pt dunk at rim,73,GSW,,81,L. James - jamesle01,2-pt dunk,make,0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,189,CLE,,73,GSW,K. Thompson misses 2-pt layup from 2 ft (block by L. James),81,K. Thompson - thompkl01,2-pt layup,miss,2,,L. James - jamesle01,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,188,CLE,,73,GSW,Offensive rebound by S. Curry,81,,,,,,,,,,S. Curry - curryst01,offensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,183,CLE,,73,GSW,S. Curry misses 2-pt layup from 2 ft,81,S. Curry - curryst01,2-pt layup,miss,2,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,183,CLE,Defensive rebound by K. Love,73,GSW,,81,,,,,,,,,,K. Love - loveke01,defensive,,,,,,,,,,,,,,,
