x_loc,y_loc,game_clock,shot_clock,quarter
59.74793,25.37665,709.03,11.63,1
59.75574,25.23748,708.99,11.61,1
59.75344,25.10236,708.95,11.59,1
59.73109,24.99087,708.91,11.57,1
59.66992,24.92204,708.87,11.55,1
59.68936,24.81014,708.84,11.53,1
59.71949,24.76502,708.8,11.51,1
59.78971,24.84492,708.76,11.49,1
59.83029,24.87319,708.72,11.47,1
59.89577,24.90097,708.68,11.45,1
59.93164,24.92932,708.65,11.43,1
59.9837,24.93965,708.61,11.41,1
60.03083,24.95376,708.57,11.39,1
60.07466,24.97306,708.53,11.37,1
60.13433,24.97925,708.49,11.35,1
60.19798,24.9829,708.46,11.33,1
60.24223,24.97453,708.42,11.31,1
60.29544,24.94907,708.38,11.29,1
60.40439,24.99114,708.34,11.27,1
60.49834,25.01339,708.3,11.25,1
60.55708,25.06751,708.27,11.23,1
60.5767,25.08591,708.23,11.21,1
60.5561,25.05804,708.19,11.19,1
60.56353,25.07279,708.15,11.17,1
60.5406,25.09965,708.11,11.15,1
60.54763,25.12227,708.08,11.13,1
60.53802,25.16067,708.04,11.11,1
60.53275,25.19428,708,11.09,1
60.53105,25.22162,707.96,11.07,1
60.51245,25.25966,707.92,11.05,1
60.48555,25.29708,707.89,11.03,1
60.47234,25.34135,707.85,11.01,1
60.45447,25.38778,707.81,10.99,1
60.40841,25.3528,707.77,10.97,1
60.36815,25.33604,707.73,10.95,1
60.33023,25.28385,707.7,10.93,1
60.32629,25.28083,707.66,10.91,1
60.33217,25.27593,707.62,10.89,1
60.34239,25.2706,707.58,10.87,1
60.35409,25.2688,707.55,10.86,1
60.36783,25.21163,707.51,10.83,1
60.38885,25.14041,707.47,10.81,1
60.40484,24.98436,707.43,10.8,1
60.41279,24.74443,707.39,10.78,1
60.48495,24.49329,707.36,10.76,1
60.52582,24.18868,707.32,10.74,1
60.56956,23.89046,707.28,10.72,1
60.6175,23.57369,707.24,10.7,1
60.66165,23.21651,707.2,10.68,1
60.71173,22.88225,707.16,10.66,1
60.7653,22.55301,707.13,10.64,1
60.82113,22.22083,707.09,10.62,1
60.85813,21.84509,707.05,10.6,1
60.89511,21.46293,707.01,10.58,1
60.93201,21.07481,706.98,10.56,1
60.96618,20.73606,706.94,10.54,1
60.97472,20.4389,706.9,10.52,1
61.00265,20.18454,706.86,10.5,1
61.03621,20.01365,706.82,10.48,1
61.04072,19.84409,706.79,10.46,1
61.06775,19.76647,706.75,10.44,1
61.09277,19.68049,706.71,10.42,1
61.11337,19.61372,706.67,10.4,1
61.13729,19.59056,706.63,10.38,1
61.11411,19.52419,706.6,10.36,1
61.12788,19.48007,706.56,10.34,1
61.10637,19.41488,706.52,10.32,1
61.13061,19.43508,706.48,10.3,1
61.13671,19.42309,706.44,10.28,1
61.11924,19.44124,706.41,10.26,1
61.13898,19.49902,706.37,10.24,1
61.1409,19.5016,706.33,10.22,1
61.12821,19.54691,706.29,10.2,1
61.08832,19.62248,706.25,10.18,1
61.05797,19.714,706.22,10.16,1
61.02682,19.72645,706.18,10.14,1
61.035,19.79254,706.14,10.12,1
60.99813,19.85822,706.1,10.1,1
60.951,19.92374,706.06,10.08,1
60.94352,20.00885,706.03,10.06,1
60.89076,20.06893,705.99,10.04,1
60.86743,20.15679,705.95,10.02,1
60.81419,20.20617,705.91,10,1
60.77511,20.29625,705.87,9.98,1
60.76203,20.36198,705.84,9.96,1
60.71219,20.38982,705.8,9.94,1
60.6978,20.4443,705.76,9.92,1
60.68114,20.50176,705.72,9.9,1
60.68755,20.53207,705.68,9.88,1
60.6495,20.55527,705.65,9.86,1
60.61911,20.61936,705.61,9.84,1
60.5472,20.63063,705.57,9.82,1
60.51465,20.64146,705.53,9.8,1
60.49021,20.64461,705.5,9.78,1
60.4603,20.65146,705.46,9.76,1
60.43376,20.66059,705.42,9.74,1
60.40131,20.66807,705.38,9.72,1
60.36422,20.67542,705.34,9.7,1
60.31911,20.67868,705.31,9.68,1
60.27041,20.72548,705.27,9.66,1
60.2106,20.72792,705.23,9.64,1
60.14455,20.73279,705.19,9.62,1
60.0749,20.73299,705.15,9.6,1
60.00041,20.73694,705.12,9.58,1
59.91899,20.69794,705.08,9.56,1
59.83604,20.69713,705.04,9.54,1
59.74882,20.70521,705,9.52,1
59.66116,20.70903,704.96,9.5,1
59.57149,20.71054,704.92,9.48,1
59.48386,20.70963,704.89,9.46,1
59.3914,20.71338,704.85,9.44,1
59.3046,20.71622,704.81,9.42,1
59.21196,20.71159,704.77,9.4,1
59.12481,20.72075,704.73,9.38,1
59.03439,20.68322,704.7,9.37,1
58.9475,20.69755,704.66,9.34,1
58.86486,20.71465,704.62,9.32,1
58.78144,20.73546,704.58,9.31,1
58.70236,20.75553,704.54,9.29,1
58.63876,20.79225,704.51,9.27,1
58.53649,20.81746,704.47,9.25,1
58.43293,20.84056,704.43,9.23,1
58.32451,20.86846,704.39,9.21,1
58.20875,20.90411,704.36,9.19,1
58.08941,20.9395,704.32,9.17,1
57.97004,20.97335,704.28,9.15,1
57.84365,21.00868,704.24,9.13,1
57.71812,21.05468,704.2,9.11,1
57.56759,21.08856,704.17,9.09,1
57.38107,21.08481,704.13,9.07,1
57.16456,21.0962,704.09,9.05,1
56.99394,21.1142,704.05,9.03,1
56.86411,21.14797,704.01,9.01,1
31.69034,25.69707,704,,1
31.5545,25.88995,704.06,23.98,1
31.41292,26.09562,704.02,23.93,1
31.2731,26.30846,703.98,23.89,1
31.1318,26.53281,703.94,23.85,1
30.99828,26.76448,703.9,23.81,1
30.86911,26.98888,703.86,23.76,1
30.73874,27.22327,703.82,23.72,1
30.61187,27.46098,703.78,23.68,1
30.48203,27.70846,703.74,23.63,1
30.35155,27.95393,703.7,23.59,1
30.21572,28.19828,703.66,23.55,1
30.07448,28.43709,703.62,23.5,1
29.92625,28.66771,703.58,23.46,1
29.77291,28.86269,703.54,23.42,1
29.63332,29.07153,703.5,23.37,1
29.49673,29.27589,703.46,23.33,1
29.36874,29.4777,703.42,23.29,1
29.26029,29.63066,703.38,23.25,1
29.15417,29.78612,703.34,23.2,1
29.05429,29.92898,703.3,23.16,1
28.97774,30.10134,703.26,23.12,1
28.86983,30.31272,703.22,23.07,1
28.76243,30.52309,703.18,23.03,1
28.65939,30.73451,703.14,22.99,1
28.56235,30.93902,703.1,22.94,1
28.46476,31.14646,703.06,22.9,1
28.37499,31.34778,703.02,22.86,1
28.29132,31.54639,702.98,22.81,1
28.21649,31.73834,702.94,22.77,1
28.14648,31.92963,702.9,22.73,1
28.08593,32.12597,702.86,22.69,1
28.02178,32.32049,702.82,22.64,1
27.94152,32.55729,702.78,22.6,1
27.86001,32.78004,702.75,20.07,1
27.76872,33.01282,702.71,20.04,1
27.66347,33.21685,702.67,20,1
27.598,33.37264,702.63,19.97,1
27.53949,33.52747,702.59,19.93,1
27.48811,33.67695,702.55,19.9,1
27.44106,33.83202,702.51,19.86,1
27.40315,33.98421,702.47,19.83,1
27.36613,34.14142,702.43,19.79,1
27.33903,34.29671,702.39,19.76,1
27.314,34.45355,702.35,19.72,1
27.29382,34.60336,702.31,19.69,1
27.27618,34.75153,702.27,19.65,1
27.26971,34.88858,702.23,19.62,1
27.27285,35.02403,702.19,19.59,1
27.28621,35.16178,702.15,19.55,1
27.31051,35.29185,702.11,19.52,1
27.34132,35.41655,702.07,19.48,1
27.37776,35.54514,702.03,19.45,1
27.42086,35.66526,701.99,19.41,1
27.46669,35.78056,701.95,19.38,1
27.50981,35.89182,701.91,19.34,1
27.5545,35.99783,701.87,19.31,1
27.60923,36.0969,701.83,19.27,1
27.65977,36.19713,701.79,19.24,1
27.71243,36.29487,701.75,19.2,1
27.76705,36.3924,701.71,19.17,1
27.82367,36.48363,701.67,19.13,1
27.87967,36.58305,701.63,19.1,1
27.93615,36.6794,701.59,19.06,1
27.98979,36.77618,701.55,19.03,1
28.04751,36.87447,701.51,18.99,1
28.1011,36.97326,701.47,18.96,1
28.15926,37.05598,701.43,18.92,1
28.2159,37.13913,701.39,18.89,1
28.27438,37.21681,701.35,18.85,1
28.34157,37.28662,701.31,18.82,1
28.41006,37.35438,701.27,18.78,1
28.47878,37.41741,701.23,18.75,1
28.55085,37.46998,701.19,18.71,1
28.62544,37.51532,701.15,18.68,1
28.70377,37.54349,701.11,18.64,1
28.78426,37.568,701.07,18.61,1
28.86565,37.5791,701.03,18.57,1
28.95314,37.58351,700.99,18.54,1
29.04736,37.57796,700.95,18.5,1
29.13987,37.56349,700.91,18.47,1
29.23407,37.53945,700.87,18.44,1
29.32767,37.51614,700.83,18.4,1
29.41876,37.49015,700.79,18.37,1
29.50746,37.4585,700.75,18.33,1
29.58825,37.4239,700.71,18.3,1
29.66399,37.38504,700.67,18.26,1
29.73503,37.34683,700.63,18.23,1
29.80178,37.30451,700.59,18.19,1
29.86258,37.26488,700.55,18.16,1
29.91491,37.23183,700.51,18.12,1
29.9594,37.19704,700.47,18.09,1
30.00328,37.16699,700.43,18.05,1
30.03597,37.1378,700.39,18.02,1
30.06275,37.11117,700.35,17.98,1
30.08931,37.08475,700.32,17.95,1
30.1159,37.0639,700.28,17.91,1
30.13986,37.04278,700.24,17.88,1
30.17051,37.02346,700.2,17.84,1
30.20311,37.0095,700.16,17.81,1
30.24291,36.99854,700.12,17.77,1
30.28788,36.98854,700.08,17.74,1
30.33744,36.98374,700.04,17.7,1
30.39409,36.98376,700,17.67,1
30.45938,36.98283,699.96,17.63,1
30.53051,36.98347,699.92,17.6,1
30.6107,36.98635,699.88,17.56,1
30.70115,36.99054,699.84,17.53,1
30.79727,36.99784,699.8,17.49,1
30.89966,37.00682,699.76,17.46,1
31.00373,37.01547,699.72,17.42,1
31.11115,37.02597,699.68,17.39,1
31.21786,37.03604,699.64,17.35,1
31.31912,37.04519,699.6,17.32,1
31.41872,37.05772,699.56,17.28,1
31.51122,37.06809,699.52,17.25,1
31.59651,37.0789,699.48,17.21,1
31.6742,37.08672,699.44,17.18,1
31.74203,37.09114,699.4,17.15,1
31.80164,37.09627,699.36,17.11,1
31.85009,37.10138,699.32,17.08,1
31.89022,37.1035,699.28,17.04,1
31.91497,37.10366,699.24,17.01,1
31.93139,37.10217,699.2,16.97,1
31.93752,37.09879,699.16,16.94,1
31.93867,37.09775,699.12,16.9,1
31.93372,37.09304,699.08,16.87,1
31.9254,37.09005,699.04,16.83,1
31.91769,37.08936,699,16.8,1
31.91102,37.08723,698.96,16.76,1
31.90775,37.08614,698.92,16.73,1
31.91159,37.08588,698.88,16.69,1
31.91826,37.08313,698.84,16.66,1
31.9313,37.0838,698.8,16.62,1
31.94652,37.08234,698.76,16.59,1
31.96776,37.08048,698.72,16.55,1
31.98952,37.08097,698.68,16.52,1
32.01465,37.08027,698.64,16.48,1
32.04185,37.07746,698.6,16.45,1
32.07014,37.07928,698.56,16.41,1
32.09653,37.08141,698.52,16.38,1
32.12325,37.0858,698.48,16.34,1
32.11856,37.0678,698.44,16.31,1
32.11962,37.06114,698.4,16.27,1
