x_loc,y_loc,game_clock,shot_clock,quarter
89.25412,22.40769,705.34,9.7,1
89.54372,23.47055,705.31,9.68,1
89.56219,22.93342,705.27,9.66,1
89.64205,23.524,705.23,9.64,1
89.46304,23.55727,705.19,9.62,1
89.34877,23.65015,705.15,9.6,1
89.28827,23.7922,705.12,9.58,1
89.27055,23.97299,705.08,9.56,1
89.33039,24.36752,705.04,9.54,1
89.18685,23.96622,705,9.52,1
89.09662,24.13829,704.96,9.5,1
89.16072,24.52389,704.92,9.48,1
89.13913,24.55966,704.89,9.46,1
89.06223,24.5788,704.85,9.44,1
88.9118,24.58447,704.81,9.42,1
88.83666,24.61511,704.77,9.4,1
88.77127,24.68512,704.73,9.38,1
88.71738,24.78823,704.7,9.37,1
88.67672,24.9182,704.66,9.34,1
88.65104,25.06877,704.62,9.32,1
88.64209,25.23369,704.58,9.31,1
88.75426,25.49587,704.54,9.29,1
88.69339,25.4717,704.51,9.27,1
88.48148,25.3025,704.47,9.25,1
88.48275,25.3136,704.43,9.23,1
88.4869,25.34137,704.39,9.21,1
88.49444,25.37746,704.36,9.19,1
88.50585,25.41356,704.32,9.17,1
88.52165,25.44132,704.28,9.15,1
88.54233,25.45243,704.24,9.13,1
88.65756,25.30035,704.2,9.11,1
88.49204,25.23215,704.17,9.09,1
88.55176,25.24375,704.13,9.07,1
88.7069,25.05558,704.09,9.05,1
88.81637,25.01206,704.05,9.03,1
88.89244,24.97819,704.01,9.01,1
76.84596,19.03867,704,,1
76.66613,18.87327,704.06,23.98,1
76.31333,18.80343,704.02,23.93,1
76.03068,18.49052,703.98,23.89,1
75.62401,18.11486,703.94,23.85,1
75.45879,17.93738,703.9,23.81,1
75.27091,17.73253,703.86,23.76,1
75.07589,17.5582,703.82,23.72,1
74.99243,17.37977,703.78,23.68,1
74.81836,17.10808,703.74,23.63,1
74.69099,16.96186,703.7,23.59,1
74.6285,16.94644,703.66,23.55,1
74.53278,16.97339,703.62,23.5,1
74.27824,16.87788,703.58,23.46,1
74.18405,16.8641,703.54,23.42,1
73.78678,17.02104,703.5,23.37,1
73.61807,16.89468,703.46,23.33,1
73.30659,17.02074,703.42,23.29,1
