x_loc,y_loc,quarter,game_clock,shot_clock
9.29613,33.15942,1,702.07,19.48
9.1793,33.29879,1,702.03,19.45
9.05457,33.45012,1,701.99,19.41
8.94127,33.57069,1,701.95,19.38
8.82797,33.6926,1,701.91,19.34
8.72425,33.79844,1,701.87,19.31
8.61356,33.91874,1,701.83,19.27
8.50369,34.04111,1,701.79,19.24
8.38589,34.1641,1,701.75,19.2
8.26495,34.29389,1,701.71,19.17
8.13414,34.43558,1,701.67,19.13
8.00267,34.58622,1,701.63,19.1
7.89416,34.71707,1,701.59,19.06
7.78867,34.84028,1,701.55,19.03
7.72288,34.89059,1,701.51,18.99
7.65878,34.94413,1,701.47,18.96
7.61055,34.9974,1,701.43,18.92
7.5674,35.05171,1,701.39,18.89
7.53272,35.11058,1,701.35,18.85
7.51227,35.15426,1,701.31,18.82
7.49406,35.20993,1,701.27,18.78
7.48387,35.25803,1,701.23,18.75
7.47512,35.30006,1,701.19,18.71
7.47678,35.3488,1,701.15,18.68
7.486,35.39549,1,701.11,18.64
7.50743,35.43041,1,701.07,18.61
7.53873,35.46687,1,701.03,18.57
7.55997,35.49861,1,700.99,18.54
7.58489,35.52819,1,700.95,18.5
7.61565,35.55722,1,700.91,18.47
7.64692,35.57674,1,700.87,18.44
7.66877,35.60445,1,700.83,18.4
7.70572,35.56735,1,700.79,18.37
7.73668,35.52242,1,700.75,18.33
7.76899,35.46899,1,700.71,18.3
7.80294,35.41175,1,700.67,18.26
7.8483,35.33387,1,700.63,18.23
7.88774,35.33869,1,700.59,18.19
7.91772,35.3457,1,700.55,18.16
7.94508,35.33844,1,700.51,18.12
7.97619,35.34238,1,700.47,18.09
8.01744,35.33433,1,700.43,18.05
8.05521,35.33453,1,700.39,18.02
8.09457,35.33914,1,700.35,17.98
8.15055,35.33423,1,700.32,17.95
8.21749,35.32596,1,700.28,17.91
8.29551,35.31108,1,700.24,17.88
8.36971,35.35253,1,700.2,17.84
8.44504,35.40066,1,700.16,17.81
8.53417,35.45854,1,700.12,17.77
8.6385,35.52878,1,700.08,17.74
8.75161,35.61552,1,700.04,17.7
8.87228,35.62114,1,700.0,17.67
9.01951,35.64246,1,699.96,17.63
9.16207,35.6676,1,699.92,17.6
9.35662,35.67428,1,699.88,17.56
9.56237,35.68737,1,699.84,17.53
9.80766,35.69082,1,699.8,17.49
10.07701,35.67225,1,699.76,17.46
10.34603,35.65043,1,699.72,17.42
10.55252,35.66877,1,699.68,17.39
10.8282,35.66101,1,699.64,17.35
11.11407,35.6707,1,699.6,17.32
11.3876,35.68634,1,699.56,17.28
11.66681,35.70133,1,699.52,17.25
11.98686,35.70077,1,699.48,17.21
12.31998,35.68396,1,699.44,17.18
12.62229,35.67772,1,699.4,17.15
12.92213,35.64347,1,699.36,17.11
13.26321,35.60146,1,699.32,17.08
13.58673,35.56895,1,699.28,17.04
13.95518,35.52983,1,699.24,17.01
14.25818,35.50432,1,699.2,16.97
14.5642,35.48997,1,699.16,16.94
14.89231,35.47457,1,699.12,16.9
15.33804,35.39819,1,699.08,16.87
15.67497,35.36455,1,699.04,16.83
16.03871,35.30311,1,699.0,16.8
16.43998,35.22804,1,698.96,16.76
16.836,35.15366,1,698.92,16.73
17.19282,35.07052,1,698.88,16.69
17.54558,34.99508,1,698.84,16.66
17.954,34.89149,1,698.8,16.62
18.34273,34.82973,1,698.76,16.59
18.71439,34.75679,1,698.72,16.55
19.07479,34.67197,1,698.68,16.52
19.39231,34.5718,1,698.64,16.48
19.7547,34.50193,1,698.6,16.45
20.10051,34.3786,1,698.56,16.41
20.43191,34.28546,1,698.52,16.38
20.69777,34.20471,1,698.48,16.34
21.00642,34.09103,1,698.44,16.31
21.30065,33.94242,1,698.4,16.27
21.5873,33.79657,1,698.36,16.24
21.87288,33.64488,1,698.32,16.2
22.15042,33.50001,1,698.28,16.17
22.41734,33.35146,1,698.24,16.13
22.66676,33.21661,1,698.2,16.1
22.90093,33.06421,1,698.16,16.06
23.14483,32.92722,1,698.12,16.03
23.36747,32.79748,1,698.08,15.99
23.56753,32.6898,1,698.04,15.96
23.78706,32.50415,1,698.01,15.93
23.99175,32.36479,1,697.96,15.89
24.1681,32.2019,1,697.93,15.86
24.35654,32.05512,1,697.89,15.82
