x_loc,y_loc,game_clock,shot_clock,quarter
81.39233,7.43948,706.03,10.06,1
81.35742,7.42899,705.99,10.04,1
81.32796,7.41728,705.95,10.02,1
81.30069,7.40186,705.91,10,1
81.27117,7.38287,705.87,9.98,1
81.23961,7.36659,705.84,9.96,1
81.24359,7.38816,705.8,9.94,1
81.22284,7.41249,705.76,9.92,1
81.19386,7.39706,705.72,9.9,1
81.16157,7.37845,705.68,9.88,1
81.0986,7.32698,705.65,9.86,1
81.01855,7.28879,705.61,9.84,1
80.93811,7.24614,705.57,9.82,1
80.85775,7.20559,705.53,9.8,1
80.77139,7.16293,705.5,9.78,1
80.68176,7.11907,705.46,9.76,1
80.58898,7.06355,705.42,9.74,1
80.51987,7.04662,705.38,9.72,1
80.44961,7.032,705.34,9.7,1
80.38719,7.02143,705.31,9.68,1
80.32412,7.00936,705.27,9.66,1
80.22884,6.95467,705.23,9.64,1
80.1507,6.89962,705.19,9.62,1
80.09086,6.87858,705.15,9.6,1
80.05718,6.90134,705.12,9.58,1
80.02702,6.91691,705.08,9.56,1
80.0083,6.92102,705.04,9.54,1
79.99348,6.93123,705,9.52,1
79.97739,6.93526,704.96,9.5,1
79.96086,6.94157,704.92,9.48,1
79.92028,6.91123,704.89,9.46,1
79.9072,6.9347,704.85,9.44,1
79.85416,6.91263,704.81,9.42,1
79.81827,6.90048,704.77,9.4,1
79.7682,6.88103,704.73,9.38,1
79.73118,6.86492,704.7,9.37,1
79.68765,6.85149,704.66,9.34,1
79.64827,6.83894,704.62,9.32,1
79.60493,6.83039,704.58,9.31,1
79.53434,6.78701,704.54,9.29,1
79.47914,6.7822,704.51,9.27,1
79.41573,6.77651,704.47,9.25,1
79.34202,6.77857,704.43,9.23,1
79.27708,6.7813,704.39,9.21,1
79.21185,6.79078,704.36,9.19,1
79.15583,6.84799,704.32,9.17,1
79.09753,6.90875,704.28,9.15,1
79.02453,6.98088,704.24,9.13,1
78.92072,7.0013,704.2,9.11,1
78.83638,7.08291,704.17,9.09,1
78.73648,7.10945,704.13,9.07,1
78.66235,7.16814,704.09,9.05,1
78.55043,7.18899,704.05,9.03,1
78.42267,7.20867,704.01,9.01,1
24.50536,14.64364,704,,1
24.06741,14.66361,704.06,23.98,1
23.62788,14.67283,704.02,23.93,1
23.19143,14.67802,703.98,23.89,1
22.75939,14.66827,703.94,23.85,1
22.32314,14.65575,703.9,23.81,1
21.88889,14.63932,703.86,23.76,1
21.45731,14.6173,703.82,23.72,1
21.03861,14.58196,703.78,23.68,1
20.62877,14.53638,703.74,23.63,1
20.22424,14.48589,703.7,23.59,1
19.82442,14.42525,703.66,23.55,1
19.43138,14.36096,703.62,23.5,1
19.07659,14.26325,703.58,23.46,1
18.70197,14.1928,703.54,23.42,1
18.33498,14.12982,703.5,23.37,1
17.98286,14.05988,703.46,23.33,1
17.64846,13.9941,703.42,23.29,1
17.33782,13.9269,703.38,23.25,1
17.03116,13.86314,703.34,23.2,1
16.73738,13.74987,703.3,23.16,1
16.4502,13.63638,703.26,23.12,1
16.16417,13.53715,703.22,23.07,1
15.87815,13.44327,703.18,23.03,1
15.59509,13.35647,703.14,22.99,1
15.31896,13.26675,703.1,22.94,1
15.04709,13.17343,703.06,22.9,1
14.7732,13.13569,703.02,22.86,1
14.46944,13.11888,702.98,22.81,1
14.20516,13.06343,702.94,22.77,1
13.95216,13.00002,702.9,22.73,1
13.70968,12.93342,702.86,22.69,1
13.46978,12.86187,702.82,22.64,1
13.22207,12.78806,702.78,22.6,1
12.97221,12.71195,702.75,20.07,1
12.71575,12.68929,702.71,20.04,1
12.4645,12.67227,702.67,20,1
12.21581,12.64504,702.63,19.97,1
11.96887,12.62255,702.59,19.93,1
11.72905,12.60138,702.55,19.9,1
11.49108,12.57682,702.51,19.86,1
11.24392,12.56148,702.47,19.83,1
11.02277,12.44969,702.43,19.79,1
10.78492,12.39823,702.39,19.76,1
10.54793,12.35833,702.35,19.72,1
10.31723,12.32572,702.31,19.69,1
10.08747,12.30228,702.27,19.65,1
9.86737,12.28434,702.23,19.62,1
9.65444,12.26677,702.19,19.59,1
9.44733,12.25717,702.15,19.55,1
9.25145,12.23728,702.11,19.52,1
9.06236,12.21367,702.07,19.48,1
8.89165,12.18396,702.03,19.45,1
8.73075,12.14552,701.99,19.41,1
8.57475,12.10309,701.95,19.38,1
8.42227,12.07068,701.91,19.34,1
8.28544,12.0353,701.87,19.31,1
8.13532,12.04027,701.83,19.27,1
8.00908,11.99379,701.79,19.24,1
7.88417,11.9441,701.75,19.2,1
7.76298,11.88744,701.71,19.17,1
7.64518,11.82523,701.67,19.13,1
7.52669,11.76357,701.63,19.1,1
7.39955,11.70226,701.59,19.06,1
7.27261,11.6433,701.55,19.03,1
7.14355,11.58859,701.51,18.99,1
7.01146,11.538,701.47,18.96,1
6.87493,11.49586,701.43,18.92,1
6.74126,11.46983,701.39,18.89,1
6.60605,11.45238,701.35,18.85,1
6.47002,11.43053,701.31,18.82,1
6.33138,11.41071,701.27,18.78,1
6.19484,11.39635,701.23,18.75,1
6.06017,11.3855,701.19,18.71,1
5.93238,11.38055,701.15,18.68,1
5.80197,11.3793,701.11,18.64,1
5.674,11.37696,701.07,18.61,1
