x_loc,y_loc,game_clock,shot_clock,quarter
58.81153,16.76218,700.91,18.47,1
58.41325,16.6776,700.87,18.44,1
58.00745,16.57979,700.83,18.4,1
57.60775,16.47931,700.79,18.37,1
57.17189,16.38985,700.75,18.33,1
56.78913,16.25013,700.71,18.3,1
56.40171,16.15904,700.67,18.26,1
56.02767,16.07201,700.63,18.23,1
55.65797,15.99174,700.59,18.19,1
55.28601,15.89456,700.55,18.16,1
54.92094,15.80257,700.51,18.12,1
54.54819,15.70748,700.47,18.09,1
54.16153,15.61243,700.43,18.05,1
53.76862,15.52039,700.39,18.02,1
53.3798,15.43251,700.35,17.98,1
53.02209,15.36953,700.32,17.95,1
52.6832,15.33004,700.28,17.91,1
52.35643,15.29572,700.24,17.88,1
52.03286,15.26726,700.2,17.84,1
51.70024,15.23983,700.16,17.81,1
51.36306,15.20965,700.12,17.77,1
51.02535,15.17917,700.08,17.74,1
50.67853,15.16157,700.04,17.7,1
50.33938,15.15748,700,17.67,1
50.00096,15.15317,699.96,17.63,1
49.65119,15.1318,699.92,17.6,1
49.29509,15.09788,699.88,17.56,1
48.95667,15.06723,699.84,17.53,1
48.63565,15.03995,699.8,17.49,1
48.32951,15.01402,699.76,17.46,1
48.00542,14.97574,699.72,17.42,1
47.68266,14.93468,699.68,17.39,1
47.36664,14.89775,699.64,17.35,1
47.06291,14.8765,699.6,17.32,1
46.77121,14.85477,699.56,17.28,1
46.46826,14.84916,699.52,17.25,1
46.16591,14.85807,699.48,17.21,1
45.86025,14.87439,699.44,17.18,1
45.53628,14.90005,699.4,17.15,1
45.20906,14.94705,699.36,17.11,1
44.88855,15.00975,699.32,17.08,1
44.57332,15.10832,699.28,17.04,1
44.24454,15.22645,699.24,17.01,1
43.90404,15.35304,699.2,16.97,1
43.54856,15.49125,699.16,16.94,1
43.19083,15.64401,699.12,16.9,1
42.83393,15.80162,699.08,16.87,1
42.47788,15.97542,699.04,16.83,1
42.11297,16.15019,699,16.8,1
41.73477,16.34797,698.96,16.76,1
41.36591,16.54696,698.92,16.73,1
40.99005,16.75939,698.88,16.69,1
40.61503,16.96969,698.84,16.66,1
40.26139,17.17865,698.8,16.62,1
39.91242,17.4014,698.76,16.59,1
39.56256,17.65613,698.72,16.55,1
39.21636,17.91482,698.68,16.52,1
38.87706,18.18406,698.64,16.48,1
38.53244,18.47261,698.6,16.45,1
38.19199,18.76711,698.56,16.41,1
37.85408,19.06735,698.52,16.38,1
37.5176,19.38622,698.48,16.34,1
37.16488,19.73258,698.44,16.31,1
36.7901,20.0873,698.4,16.27,1
36.48011,20.47079,698.36,16.24,1
36.18447,20.89237,698.32,16.2,1
35.83048,21.2909,698.28,16.17,1
35.49812,21.71034,698.24,16.13,1
35.15913,22.14053,698.2,16.1,1
34.82938,22.59842,698.16,16.06,1
34.51569,23.03405,698.12,16.03,1
34.22461,23.51779,698.08,15.99,1
33.93933,23.9664,698.04,15.96,1
33.6755,24.417,698.01,15.93,1
33.43902,24.88288,697.96,15.89,1
33.18632,25.37808,697.93,15.86,1
32.92359,25.87751,697.89,15.82,1
32.679,26.36752,697.85,15.79,1
32.47323,26.87079,697.81,15.75,1
32.22272,27.36955,697.77,15.72,1
31.96306,27.873,697.73,15.68,1
31.77822,28.40739,697.69,15.65,1
31.58399,28.95191,697.65,15.61,1
31.39059,29.47042,697.61,15.58,1
31.18619,29.96263,697.57,15.54,1
30.95829,30.4809,697.53,15.51,1
30.71876,30.96596,697.49,15.47,1
30.47636,31.50268,697.45,15.44,1
30.20612,32.05525,697.41,15.4,1
29.91617,32.60855,697.37,15.37,1
29.65651,33.13747,697.33,15.33,1
29.38869,33.68117,697.29,15.3,1
29.11073,34.21694,697.25,15.26,1
28.81857,34.73992,697.21,15.23,1
28.45967,35.24501,697.17,15.19,1
28.08175,35.74266,697.13,15.16,1
27.70736,36.23024,697.09,15.12,1
27.33619,36.69465,697.05,15.09,1
26.96283,37.1874,697.01,15.05,1
26.58175,37.6876,696.97,15.02,1
26.19671,38.16722,696.93,14.98,1
25.78946,38.64199,696.89,14.95,1
25.43362,39.0997,696.85,14.92,1
25.04436,39.51545,696.81,14.88,1
24.68377,39.92898,696.77,14.84,1
24.25465,40.35099,696.73,14.81,1
23.89467,40.71295,696.69,14.77,1
23.50312,41.10795,696.65,14.74,1
23.10227,41.49428,696.61,14.71,1
22.76716,41.87829,696.57,14.67,1
22.46361,42.24842,696.53,14.64,1
22.13774,42.61194,696.49,14.6,1
21.79127,42.9278,696.45,14.57,1
21.44136,43.21567,696.41,14.53,1
21.06832,43.46638,696.37,14.5,1
20.7064,43.72103,696.33,14.46,1
20.36694,43.95114,696.29,14.43,1
19.9755,44.16093,696.25,14.39,1
19.63576,44.3796,696.21,14.36,1
19.26848,44.57734,696.17,14.32,1
18.95953,44.75786,696.13,14.29,1
18.60467,44.9704,696.09,14.25,1
18.28106,45.13338,696.05,14.22,1
17.95919,45.29048,696.01,14.18,1
17.62746,45.44309,695.97,14.15,1
17.27965,45.57769,695.93,14.11,1
16.95132,45.71896,695.89,14.08,1
16.65303,45.91717,695.85,14.04,1
16.36354,46.11592,695.81,14.01,1
16.10073,46.30607,695.77,13.97,1
15.85709,46.47622,695.73,13.94,1
15.6325,46.61076,695.7,13.9,1
15.40664,46.7517,695.66,13.87,1
15.19073,46.8692,695.61,13.83,1
14.97126,46.98587,695.58,13.8,1
14.7613,47.09452,695.53,13.76,1
14.55188,47.18283,695.5,13.73,1
14.35245,47.25966,695.46,13.69,1
14.17318,47.32984,695.42,13.66,1
14.00155,47.37888,695.38,13.62,1
13.8446,47.42376,695.34,13.59,1
13.6896,47.44048,695.3,13.56,1
13.53386,47.42381,695.26,13.52,1
13.38778,47.39837,695.22,13.49,1
13.27619,47.38794,695.18,13.45,1
13.1743,47.38807,695.14,13.42,1
13.06899,47.41572,695.1,13.38,1
12.98762,47.42768,695.06,13.35,1
12.91357,47.45044,695.02,13.31,1
12.85989,47.46325,694.98,13.28,1
12.81247,47.46595,694.94,13.24,1
12.77323,47.46067,694.9,13.21,1
12.73397,47.44812,694.86,13.17,1
12.69424,47.42556,694.82,13.14,1
12.65577,47.40411,694.78,13.1,1
12.61578,47.37311,694.74,13.07,1
12.58039,47.34801,694.7,13.03,1
12.54644,47.3183,694.66,13,1
12.50913,47.28909,694.62,12.96,1
12.46274,47.24647,694.58,12.93,1
12.40088,47.1975,694.54,12.89,1
12.32341,47.13479,694.5,12.86,1
12.24683,47.05912,694.46,12.82,1
12.16296,46.9721,694.42,12.79,1
12.07236,46.88045,694.38,12.75,1
11.97656,46.79314,694.34,12.72,1
11.88316,46.6976,694.3,12.68,1
11.7964,46.60366,694.26,12.65,1
11.70159,46.51619,694.22,12.61,1
11.60548,46.41416,694.18,12.58,1
11.51797,46.31607,694.14,12.54,1
11.43122,46.22013,694.1,12.51,1
11.33793,46.13108,694.06,12.48,1
11.24505,46.04094,694.02,12.44,1
11.1506,45.94563,693.98,12.41,1
11.06757,45.84151,693.94,12.37,1
10.9866,45.74355,693.9,12.34,1
10.88629,45.66545,693.86,12.3,1
10.77797,45.6032,693.82,12.27,1
10.67026,45.5303,693.78,12.23,1
10.57137,45.44034,693.74,12.2,1
10.46333,45.3668,693.7,12.16,1
10.36095,45.2956,693.66,12.13,1
10.26783,45.20584,693.62,12.09,1
10.17082,45.13909,693.58,12.06,1
10.06655,45.07446,693.54,12.02,1
9.96403,44.98891,693.5,11.99,1
9.86051,44.91792,693.46,11.95,1
9.76366,44.84273,693.42,11.92,1
9.66848,44.77842,693.38,11.88,1
9.56403,44.72326,693.34,11.85,1
9.47019,44.6701,693.3,11.81,1
9.39148,44.60629,693.26,11.78,1
9.3274,44.53631,693.23,11.74,1
9.26454,44.47319,693.18,11.71,1
